"id,age,income,health,smoke,exercise,treatment,outcome"
"288,39.51609799409722,64004.636746913406,40.937818738073055,0,1.9762655547221817,0,61.141449109175305"
"289,28.1012787803106,85178.60946523136,63.065540677345005,0,4.017174214170156,1,85.93870398983165"
"290,45.924943336577925,28139.593861817233,33.015494315997486,0,2.009139245983285,1,71.42537229333217"
"291,57.668330986597795,49649.81100278122,57.84284753263752,0,2.393336059249433,1,84.16022903723315"
"292,31.834273562754436,81987.53967904445,37.347879640018036,0,3.8873089624597466,1,92.51608221394693"
"293,37.527938801371405,76388.06750412454,68.85788516485528,1,3.034741233539024,0,79.5089748718216"
"294,51.03055495745018,67836.67816390042,34.554002730943765,0,1.2028563323708954,1,82.56738157955866"
"295,59.54508863187283,53271.046903363196,61.52250651872748,0,4.747059144553514,1,84.93514771474531"
"296,27.081722253492824,46772.72251521871,49.18365639988756,1,2.469989241220034,1,74.82464373982222"
"297,42.97458315100861,51131.765711364395,46.33397430161256,0,2.5972427100935827,0,75.85020362765711"
"298,48.3975698678343,83220.12331228038,51.85396656467761,0,3.2557842523263654,1,90.24020714267293"
"299,43.77532331245382,50573.359662669805,56.31900339157813,0,3.625076797004073,1,84.22197805259722"
"300,18.0,61521.34446359487,40.9559949766913,0,4.961104291291467,1,84.74799162756041"
"301,51.013080111705264,48694.38532707381,41.84212274831428,0,1.3399318505943036,1,79.3282240534963"
"302,63.23203621308773,72641.61045148541,56.49604865112886,0,3.825952208925946,1,78.38315294173461"
"303,46.39994101403404,51919.105794803385,32.926570463504,1,3.7430096940500768,0,73.04799198230337"
"304,32.62672736046884,58536.09164768379,44.15770906807914,1,2.862835089125883,1,78.32983757187533"
"305,38.8424730436286,34749.26800435761,80.4068695415944,1,3.7872736948162222,1,68.59414098978442"
"306,66.23895681186711,35799.4764569259,40.319870354107195,0,3.9342740176365467,0,56.676540272176744"
"307,55.9195504903267,60115.09789982259,61.47802791759753,0,1.6180372150129956,1,80.9044883111312"
"308,52.68031942061195,40122.64267203357,44.14049231286188,0,4.74976650588083,1,75.2846601996705"
"309,49.27695100241251,91576.29959001753,55.09045144797144,0,1.4412377468618582,1,86.19619552466372"
"310,37.06635465370833,29077.153318316257,56.54355690596218,1,1.8646837187612268,0,49.462842903237856"
"311,42.59314583213078,47997.37052003844,61.289567351829476,0,2.738212326375904,1,78.08193005296974"
"312,44.06492717185781,60250.51300901326,47.99746173187224,1,4.924940513187057,1,86.80517598664763"
"313,51.594891792773325,54523.005933063236,69.88884638754854,0,2.6917433702466136,1,80.07350079831204"
"314,63.107026731202836,43437.81815004122,44.1066343541482,0,2.968066109949189,1,81.81445606951795"
"315,58.42005764151754,45631.08240757098,52.3422041359956,0,4.432078603904563,0,67.2081766885463"
"316,27.967387730447513,45140.18883751142,52.452769322176074,0,2.6996818574345274,1,72.74080342199593"
"317,47.687939626812586,55699.17457769906,38.780318800505846,1,1.8215632870693244,0,63.92057427971238"
"318,53.841160142014765,89278.93634276136,47.1412774502088,1,2.5827651647616854,1,85.36069279534678"
"319,52.426323961735626,61169.05944837315,51.61513499238407,0,4.370791833805777,1,92.48020031186537"
"320,37.449194839350966,77743.50734081285,45.6787895687058,0,3.0708649970551365,1,92.95550966915309"
"321,79.96931058922034,67604.64518742212,74.40923965456534,0,4.93065825905626,1,82.0207529054435"
"322,29.674985252026573,76707.93596973331,41.61376326400469,0,3.737934926262155,0,77.41978039326212"
"323,32.0017386400074,18000.53546109621,61.79424468140428,0,2.3551910636065165,1,61.78430934380611"
"324,47.803140975138916,55433.12968277656,58.56459813148786,1,3.051076304465078,1,78.02446464838137"
"325,70.40163665956624,79607.03134726071,49.861378654957285,0,2.1467818818581206,1,88.55531247127271"
"326,34.96566179154995,51423.96265875999,41.34790946147753,0,2.33156696935123,1,77.83775055297986"
"327,41.810059612236095,86437.09747304418,42.3174467960823,1,7.479084251025757,0,88.82998997861927"
"328,57.92752407618831,82258.35230651642,44.820327007834905,0,4.018624510033811,1,93.9229487833935"
"329,44.785654141347194,52963.039258088065,32.14258718053737,0,3.861097989006673,0,68.15006763667932"
"330,40.98475374563645,52452.54721430465,39.965345742007095,0,2.3768196846919363,1,76.19481642358346"
"331,51.78759482264064,44795.91236468297,35.17523484636357,0,4.569584066281079,1,81.43686326577544"
"332,48.27021588275512,50556.086522043035,63.45875003177717,0,4.099415601792937,0,70.64621336910739"
"333,57.365265427641496,41511.16403746627,56.184623923882185,0,4.881621289357771,1,76.60973650441404"
"334,60.49762666878436,66432.16770649508,57.85974098865461,1,4.833114148398449,1,86.30961458019469"
"335,48.68403672006434,38159.3025998035,55.888319515419475,1,1.520910711902478,0,63.07520582951126"
"336,48.500792704539705,69055.99524285333,51.66967623334163,1,1.8901605107300927,1,81.64286233338213"
"337,47.569331787433605,69421.18045350374,64.60680332129137,0,1.9962121845363636,1,88.230069194315"
"338,50.869566679791454,35081.933922241165,43.892373442682626,1,2.056059356667563,1,65.38528491302033"
"339,45.66204765445757,83247.27909492509,51.06669655367045,0,3.3234523642603904,1,88.4665957459917"
"340,44.992698212132524,67704.13941622832,57.47058827824123,0,2.433196547904182,1,86.58301330325806"
"341,59.359525449926906,71245.47032167303,36.78790768143871,0,5.0725985407625185,0,72.82780543950054"
"342,63.19339416426052,48620.021976858414,80.96588896142549,0,4.904679882081638,1,71.82604939958722"
"343,26.90936466439895,69335.68677709678,50.28565762777586,0,2.9935384059209604,1,83.13543027916158"
"344,45.12025382088683,76895.90174583098,51.41989450575593,0,4.95532621614979,0,70.75235628110855"
"345,36.735666798657185,58520.87401492984,62.56878031674922,1,4.488134627240202,1,74.17840621737051"
"346,41.268342402167136,90028.83688872542,59.149553330102236,0,2.549293440822741,1,95.96077434089725"
"347,49.83019451682386,60660.96952369407,50.38078019396459,1,0.9907846559744384,1,79.0161086979109"
"348,53.03326045850962,77111.78700678711,51.30129438098042,0,2.7820316150392705,0,84.80110088914215"
"349,43.65448267666386,64395.13210887983,34.95851469052021,0,2.355377868921527,0,65.98373170166826"
"350,22.039915983326367,68782.82299285302,44.435342221500235,0,3.20650562514583,1,81.81256346742909"
"351,33.419453033085844,34930.015985478414,55.172102161589606,0,3.089228286874749,0,61.78325709303855"
"352,55.75799604240199,65565.80607323044,54.43892839042886,0,3.0630176588992284,1,78.39996151000723"
"353,18.0,48975.37348114101,62.21165750004087,0,3.5236847413791645,1,79.36790670805786"
"354,59.249125820184,47304.02541333468,48.79498941776676,0,1.7874780529163214,0,68.82989960551554"
"355,51.254759887734494,86161.54776698968,36.12713486569134,0,3.411360277569708,1,84.27274788418792"
"356,60.79411297836026,56793.44627906477,60.56730430775678,1,2.560383846982994,1,80.65638790600532"
"357,42.61716975742848,44950.47253536755,64.36089346182015,0,3.199982199863687,1,76.73167543107398"
"358,20.26313491172514,54613.025578366876,58.9824457285623,0,3.9574098452321897,1,74.08716823106474"
"359,50.16435169807798,40493.24656617129,48.363663291425084,1,1.7756002267789703,0,55.23488945015542"
"360,60.295837488460094,81508.26702294406,60.44386051876579,0,2.7187063473304307,1,92.20014958312503"
"361,56.096661666161054,49564.788837502274,84.28910478008214,1,2.881465765971136,0,78.79696906580675"
"362,37.047702198143575,67939.49900915504,51.151523144404756,1,2.4857310284293592,0,70.93423415043142"
"363,46.04113290555176,80341.60071315488,36.88263307754875,1,3.8998294961329574,1,97.70682307914706"
"364,38.60596477464091,52497.70978177906,44.13714950447848,0,2.279611641199528,1,72.92192559432802"
"365,35.168802429727535,67980.3364840918,56.25476000304051,0,2.444599600557661,1,83.74242269210535"
"366,56.46466285415821,44548.70917643355,33.95195689101937,0,2.2900808670479353,0,69.15562730400819"
"367,30.629612264818054,96686.54353670526,51.69403074912069,0,4.0920554114388015,1,94.96915464045811"
"368,34.27420283302065,74045.70201924934,53.80336650315883,0,2.5075558875877832,1,83.56306755666587"
"369,31.751692398331375,57110.903418587906,65.35121739812652,0,3.4600453908835562,1,82.41820452672701"
"370,27.11702972041144,48407.49403666554,63.10194856054301,1,4.975705101230075,1,85.51254024403754"
"371,46.75697150211124,58290.051707405604,58.64584791751771,0,2.9251815796494145,1,81.83479772008856"
"372,58.93803658178371,54900.24416472721,28.373209894854703,1,4.112060680033157,0,68.56324898544403"
"373,42.78147892505681,89294.1683099926,59.21053128047925,1,4.671354084093128,1,92.7841406974788"
"374,26.931026393230002,41616.979166776466,57.05513386060247,0,4.027191560040414,0,75.16018578229279"
"375,55.07933447690433,62022.021349353054,52.55944377078347,0,2.9831986840222595,1,83.3778365163401"
"376,65.22842104841966,59724.929000494354,32.697778738545146,0,3.6421077589986135,1,80.35443141934874"
"377,37.24509211024086,58238.84549482696,42.2322609081294,1,1.7126214068646546,1,72.66480495203389"
"378,39.25734879938738,58370.75017592486,38.33177230465934,0,2.219956841850048,1,69.92049495322568"
"379,51.187927561000734,58258.93784819275,29.849915604929095,0,2.395324818368081,0,72.15654911930258"
"380,64.46248497342062,73095.99099498149,49.97084848585205,0,5.240612120174282,1,93.1503445555966"
"381,38.761990251297284,69134.76669738653,42.0217787855722,1,2.187415485744733,1,81.2965571928541"
"382,29.01060262802154,66283.6741705918,76.25305580268912,1,2.1725232487381705,1,81.07769643987464"
"383,52.57702327526888,14490.159567820963,48.312280605620906,0,1.9560790197510165,0,46.766320824012965"
"384,54.58881687770759,64496.92311244746,62.9375315586596,0,3.559811761930761,1,84.77014266643185"
"385,45.07357740522272,35165.40959744876,34.309009753067755,0,3.142621392668883,0,63.495095296472506"
"386,38.30240088411059,69694.80244703738,44.6991041399513,0,4.086758977026565,0,72.30174691300907"
"387,56.93254477190456,82117.46051355771,50.96897876034315,1,3.671259666077354,1,99.92950976340464"
"388,51.33643205457557,46106.41331117174,40.91846051392329,1,1.6196101532759326,0,60.68636501881245"
"389,35.77877379715808,56073.2891648594,45.77799315195256,1,2.1927222299896294,1,79.17875384974619"
"390,45.58913677566806,51009.664424205046,47.820490937564614,0,4.365328748275822,1,82.69662854439252"
"391,28.779509615704242,78531.47663635202,47.66092014555105,0,2.7967017554231948,1,86.14145551970287"
"392,53.230685477255044,61425.418279081096,68.55118573035347,0,4.187591818018013,1,82.3009252192999"
"393,41.85319716740573,85924.940708495,53.7822628543151,0,2.850319052084683,1,83.69122048955802"
"394,39.77147001138316,66206.31304421081,54.79510562941303,0,2.0323435717114786,0,78.87225455477325"
"395,44.60550617817079,63636.75270953729,55.396547743450704,1,2.696739222333294,1,81.22317707116065"
"396,45.483692391962975,61023.10173904255,56.12626377337112,0,2.031950204450304,1,83.26999722304768"
"397,55.73916073878672,72269.88148886005,49.17113016125135,1,2.4344472375975763,1,89.79302889880147"
"398,52.09308637590266,33934.707026319855,46.79253628521154,0,3.200925706565246,1,68.20243955328165"
"399,43.12308865448637,61280.15933280765,51.668160595182776,0,3.5116050903690206,1,80.64601364941083"
"400,54.164017796627945,58949.30334408053,61.568039489134726,0,1.4098086767457019,1,86.7963818124091"
"401,49.808847044299355,70881.2824073665,61.26238188436383,0,2.982631992490902,1,80.13351493266704"
"402,39.88080436456755,57184.47591188944,47.596015243115886,0,2.4133842644402477,1,89.432168586551"
"403,43.50338210116217,44418.98348755995,57.67843694668112,1,2.3515851910411874,1,70.27483583159177"
"404,43.221325333882554,60110.26012379549,48.05415336960332,0,3.1326846191330766,1,74.97479699501037"
"405,51.06313611809042,43757.39206697485,50.33870549435244,1,2.4495481273107877,0,65.23045404389029"
"406,40.5957286233403,31121.06681118772,45.264766184458026,1,4.3821379948466745,0,71.05545130438581"
"407,40.3150897629404,70906.8372222824,48.18354861093766,0,4.18806187625106,1,76.18986368824683"
"408,68.6250877132075,68685.92359042006,63.4133006954968,1,4.18182829394204,1,86.97726225019396"
"409,56.276825780965254,67006.36415990362,50.92421147339236,0,2.5050898045096983,0,76.81562517194851"
"410,35.87279202689833,79543.92632918716,51.35282508552318,1,2.037501165080678,0,77.2031004591069"
"411,51.85129192730638,50024.52164544112,35.527822207420414,0,3.0820299293881157,0,69.57017014443264"
"412,46.42020078786213,38533.28785843117,46.907560923672705,0,2.8496516337137328,1,68.74489111826828"
"413,49.69861410312112,58949.55334787933,47.58685096255272,0,2.3911768375766354,1,77.46401498986825"
"414,46.64809589478126,54787.495504411345,41.70856514556595,0,1.8242655533330385,1,77.29710699811311"
"415,59.27571174582283,47365.56424844897,50.21665411703564,1,2.9584820307319286,1,71.59114205903367"
"416,49.14744413581735,58802.26269768306,45.70817709772346,1,2.5959305497475267,0,70.28896192525204"
"417,44.25493562142855,50825.92280693123,50.79995855243582,1,3.6883470370380196,1,75.76281384618825"
"418,57.50628692379621,32459.920749647532,51.215030098189345,0,3.6651060515214793,1,69.31645590768149"
"419,47.79942049305446,53382.3496380936,40.44245642177356,0,4.100799805422717,1,81.01605381187424"
"420,46.457742951948696,42954.372499442135,46.012982175168105,0,1.7407044481199618,0,54.11678938747118"
"421,48.768271229833374,63474.72107416384,50.77374282760834,0,3.4010583076936327,1,81.84211168188801"
"422,43.8766917196036,50159.47862639018,61.84299431156725,0,2.272534293766328,1,87.85625688560381"
"423,45.11072391594563,76674.47211211578,52.56719172795741,0,1.7795857891889153,1,81.17398143616388"
"424,37.95966493485753,84057.99100901799,43.380648200825725,0,2.57139776305129,0,85.90378358995605"
"425,35.985993364513455,70190.72059517859,53.99004759243852,0,4.068704980134617,1,85.20313216319397"
"426,33.01715536221073,36734.6072702502,67.07548889321761,0,2.6276816464295156,1,67.08291471705766"
"427,28.29620055843509,82577.93998318558,59.167064725890185,0,4.565454659959112,1,82.90995147943599"
"428,34.44339166338532,83635.80675560648,55.4752653043562,1,3.5488785155203333,1,90.43617450742354"
"429,42.90879558639689,60281.85766961911,57.25590175482321,0,2.605909521019423,0,77.75533577237626"
"430,46.237410989347644,79843.89240503298,64.3995404142863,1,4.160048428906409,1,87.94328107808926"
"431,41.74444124222831,51724.87292929983,60.7562679401766,0,3.4453967721142855,1,77.21590358995033"
"432,18.0,32006.31097725616,55.667603811176576,1,2.0674406115532946,0,61.30833113109675"
"433,63.89503629314811,48595.73342067609,60.686422195900846,0,4.858802635580515,0,71.41919306278108"
"434,58.03776147468458,85939.51299067134,39.183489037359394,0,3.2594788230864764,1,84.92578550358328"
"435,50.34911821460555,37633.80114582789,34.97734747659719,0,3.018796191985492,1,72.99790531265603"
"436,67.88988807063922,59992.81922897242,51.5709865064383,1,2.144467330094384,1,90.06286491605638"
"437,33.27163059019547,60512.15840010318,50.68680709650538,0,4.179538267607738,1,80.69095110080953"
"438,67.65150144751206,52305.38634048282,44.560899464867425,0,3.5172754273613065,1,66.79367787544649"
"439,33.417431078993424,53347.17600244327,58.258526698277095,1,3.629238180295241,1,79.5250790110682"
"440,47.86485510349628,61083.73701354304,31.37136413548764,0,2.4924686564742315,0,70.22167304322605"
"441,29.713952098389548,51567.56487097909,44.652277439421965,0,3.8341005719100685,1,67.52022954615256"
"442,45.1763291465324,38669.12254248103,45.15044455122385,0,3.911813593570802,0,54.71869235623338"
"443,49.63399797598066,63225.47914415184,33.636982149005405,0,2.3312217612188775,0,76.99410458067796"
"444,43.14371602638534,76100.49873667458,64.94731007269304,0,1.583009860319009,1,82.35906525758817"
"445,53.566529329081646,73043.58777980131,36.40798731336677,0,3.581373059338924,1,82.90170458861986"
"446,46.18817339384709,47853.96798915283,44.116599426923145,1,1.4266530503942603,1,74.7235341707029"
"447,38.73102325946989,41231.58126933486,59.07979757805134,1,3.1520157778377795,0,59.66633246435146"
"448,38.19824018637193,55737.181767678325,56.46045343428732,0,2.552754895212693,1,78.6571437807674"
"449,54.73096527138836,83516.87264693496,38.91825303515253,0,4.218665210788921,1,91.2411776073606"
"450,37.15509564231639,69683.97118439319,56.82489209260636,1,2.607156109232793,0,67.67484502490694"
"451,55.984835645819246,70559.4701519135,52.89784478658222,1,4.107272972003804,1,84.55210101014346"
"452,59.67254151398317,73347.85427678243,73.33035562111468,1,2.485790555636974,1,89.50879491316638"
"453,24.97543365184644,66311.49843777879,54.03940416068305,0,3.999991005059611,1,82.43172574553697"
"454,58.595116647612414,61809.12821420368,48.58758178931468,1,5.060341543836832,0,74.22172377355301"
"455,69.72507238133639,69934.60344971952,41.43498042880577,1,1.9319528616337596,1,96.17883211322538"
"456,48.02404513442314,51807.5084367297,42.55756633044429,0,3.292035721730908,0,71.81422409244661"
"457,52.18901022353787,38783.054829505185,41.74230904531842,0,5.748782415910065,1,79.59335521099064"
"458,57.4440638924299,70844.95401936484,63.71098813911922,0,3.0665888269029216,1,85.70581701953665"
"459,41.694212217851735,78566.07158623838,50.17969915016471,0,3.0617882702296484,1,89.14600642422062"
"460,47.187362682454435,43226.52090965953,55.6524712397473,1,3.7884989473510196,1,72.8846438423616"
"461,29.22960564452269,72328.8222362385,65.14247599980887,1,3.041080864094754,1,88.17510297784412"
"462,46.66362034236541,85211.48570082284,26.41535857792535,1,1.2927740054294474,1,89.23317599841403"
"463,50.9773439477345,59966.306973643186,62.78873764700375,1,4.132287374838938,0,73.50197582875467"
"464,51.19395627511763,47729.96722887381,50.55396911783334,0,0.9970515861348073,1,75.81208029874499"
"465,57.78509668317096,61845.280102901335,54.35048371640444,0,2.583208348861658,1,82.49235398153968"
"466,35.70237386237365,51741.99047698948,41.71596778251749,1,4.2074257491566485,1,92.32391451213732"
"467,38.60871891991804,50749.048350653975,42.44875601551482,0,2.643457571357214,0,62.942160901865556"
"468,67.74608815189626,66497.76100907315,54.888458898129876,0,2.306303507535596,1,81.84019837405388"
"469,43.19605951483548,35944.05787455157,73.8459780033147,0,3.8792639051665607,1,75.27112395949621"
"470,47.400405447747936,38341.0661626166,60.03313312814902,0,2.1488852131656135,0,58.81973018497803"
"471,44.19587949929735,60289.363205609145,62.655229214185404,0,1.7777742804080463,1,78.50052084975538"
"472,35.139830084339735,59665.37191631353,48.0799872973858,0,3.2745139874932834,1,74.56768819817592"
"473,64.48235053070167,65153.31865559904,43.99795775414372,0,2.817076701587409,1,87.22101347359265"
"474,38.66758305695273,88128.38082725083,42.19195048421007,1,1.756326885811158,1,93.04445836766529"
"475,31.47257371551684,61567.71054113732,45.11726275303312,1,3.63695253999487,1,79.10794332038527"
"476,39.59111667236698,68972.58225502192,29.472175668294746,1,3.464487605577234,1,87.89381809610762"
"477,20.9795279792936,45367.005965780525,42.750806571083984,0,2.640244983394368,0,53.0663261022891"
"478,37.184550420201816,71519.06495274806,44.396468439401566,1,2.7086679938750535,1,80.95874841064773"
"479,33.38245682577208,52104.137023339834,48.24641825605159,1,3.4703927420091567,0,66.10631875446582"
"480,52.40914357112789,61071.3124887164,51.31750109747292,0,4.190361419752066,1,77.16031600388624"
"481,36.91902912528153,58367.27062396258,53.62450868625611,1,2.717206789890675,1,70.46901140693211"
"482,55.653647226946184,75494.61352371046,49.8507462755704,0,3.6546884930081447,1,87.14748110139308"
"483,61.78180791683185,40350.35168437501,44.18556913657243,1,3.565200217084599,1,78.64058207440459"
"484,54.37410403545119,25751.42048077441,30.366413567344793,0,3.8793072927089765,1,75.25196638715462"
"485,42.41534053367908,56798.50954368113,44.24691391598206,0,3.0393091987434655,1,76.65594581380826"
"486,46.69337396046711,67027.96885357687,40.27549362312995,0,2.087674485933642,1,86.81674371433236"
"487,26.700180718271284,62284.0406371125,54.66066748278604,0,2.5375008468000306,0,72.7963451944905"
"488,43.39464752974512,78483.06356120866,59.092873966936935,0,3.3428534657816478,1,94.50001382175579"
"489,34.674738383198004,66560.59011269502,59.385710670599394,1,4.818464378381593,1,82.19552623433307"
"490,53.33191657379159,51542.2750221021,57.569527361278205,1,2.5159803768037214,0,58.97038349173961"
"491,75.87302867093368,25118.697687904794,48.664742645475116,1,3.804787443527399,0,61.02954115919093"
"492,50.997859631685714,56440.31648707172,44.78044434524104,0,2.67194354932324,0,64.74449869260724"
"493,21.106318212544004,75419.38503386697,42.52897246332934,1,3.110468755886136,1,81.14923529420005"
"494,40.66523768502752,54119.28325999328,34.9250108339825,0,4.5153967492635925,0,67.82045875164502"
"495,46.469891104493456,60424.80395516646,59.918537005078576,1,3.7642925814204333,1,80.13370660090656"
"496,46.04828910312317,66320.40381460064,48.25288962070026,0,1.7587007272590431,1,83.24774735243878"
"497,36.23024249269496,44770.61438625276,37.53659706379126,0,2.4275249761884092,1,76.98907156681942"
"498,47.94350091164323,69348.53844958227,41.73508624289765,1,4.256221344441359,0,74.1000646301705"
"499,30.08998995696735,84556.82685002558,41.33026543567448,1,3.141878042628495,0,81.32371970284979"
"500,33.661095327779194,57407.7997215989,50.43024485015127,0,1.8511598803841365,1,77.88423737537731"
"501,52.74957169924454,43064.03367251548,60.674678510706855,1,2.181047555026279,1,78.92288066234389"
"502,32.81204122944209,59000.98459467039,46.52010450404417,0,3.703493522711172,1,78.90143352344973"
"503,51.458539265907085,26634.238370866966,27.474664852163507,1,3.9944102812176303,1,68.60044412103883"
"504,28.566434704127303,65053.54895964924,48.1081966484108,0,3.0178553014821743,1,79.42034505546363"
"505,66.17791060550084,66784.11566472868,48.438060999028046,0,5.475313800936102,1,86.90044566739797"
"506,35.708760931151346,85134.54440768342,47.75079769064478,0,3.8241523634556387,1,86.76657510522364"
"507,42.31600113835867,57090.078111500625,43.72538833524298,0,2.7565189303670996,1,74.85986007201222"
"508,48.96735913308487,66127.28007219706,52.174390807258426,1,2.184293951900656,1,86.97391003012146"
"509,38.21580056998687,47080.67846421148,50.661411151490015,0,2.0251156953609586,1,68.85793558304904"
"510,46.720871532855654,54653.59319212382,49.75169685873353,0,3.3354213204803695,1,77.60627103802987"
"511,51.90428069424151,37122.21845006703,54.12641361442966,0,2.511222955086593,1,77.12500774487523"
"512,56.52735879004182,57078.155680751464,45.701671768521464,0,4.673743753983425,1,80.45948917947348"
"513,54.497969231675484,55420.36269722153,45.134143302993465,1,4.4663118029178595,1,85.33469371281832"
"514,42.93827443436791,64487.99649133344,63.801232895854,0,3.6330665474972275,1,80.04025067433373"
"515,43.24041871147677,50646.04679501041,55.59355409715436,0,1.8210038270431044,0,60.78344561903537"
"516,73.18930269630039,61250.180264626375,58.269460609427995,0,2.327781127447595,1,75.70709800293456"
"517,56.3986688189915,54999.299165885015,62.26104585334068,0,4.255677525741101,1,87.60774891520936"
"518,33.93811612415743,55027.509175507286,55.259441806248,1,2.436933800204898,1,71.6700064146105"
"519,46.199857965186624,61205.43488944545,59.28388679136171,0,4.122141733919524,1,86.13580609005793"
"520,40.97828233466169,60607.84413475515,34.206548379297395,0,3.474603923034761,0,66.12091389182913"
"521,43.37598919292268,71417.61058577457,52.04153871996027,1,3.051717884813187,1,91.93293705115175"
"522,30.246058107502947,58190.35448805248,48.17281538185672,0,2.297167187064559,1,89.17239497869843"
"523,40.05692118736856,54751.71976315495,66.7768409089981,1,2.9057561564752485,1,69.79833465072736"
"524,66.73866927832697,57287.88832369161,59.276455318033,0,3.189647954874898,1,76.71695845041519"
"525,51.948915610506035,49280.03824738511,43.6955480920682,1,4.032538898301121,1,81.99859729766166"
"526,18.0,54601.33359649993,53.72794158529206,0,2.1142643993662453,1,77.89715957492206"
"527,59.600681909975364,90467.38069609847,51.6768133344924,0,2.737183157473885,1,98.22137626921699"
"528,58.07555427490993,46309.818589562,54.54331433152229,0,3.0448231319322847,0,63.898563616839745"
"529,40.688576348323004,55820.154991810356,39.81157530625348,1,3.662678357686165,1,89.26473312282221"
"530,53.60716252539858,54187.67005095464,53.600164652382254,1,2.0915356624772232,0,69.29926013635237"
"531,34.687209470193594,56292.425816334006,47.71848650711766,0,1.683430207112785,1,71.24762255502559"
"532,39.35693140480371,55031.41036682407,52.824497640556004,1,3.67396515171005,0,67.62168690836332"
"533,62.98255632803824,64188.601518314994,42.756148348778304,0,1.4820508850532967,1,77.1415024670283"
"534,41.7392395215635,34347.37347912308,44.149368286034004,1,4.284979714762168,1,79.29556390838584"
"535,22.563220056540107,75557.57208798006,61.738420203667026,1,2.844073902517092,1,81.45295364885914"
"536,44.24036132662396,69488.74199463296,39.48452441659839,0,1.4524689177255536,1,85.84392548841913"
"537,44.05693928502772,41356.92620905298,40.222455989579515,1,2.519579780596506,1,70.61076251169027"
"538,59.380422832481514,25963.84090571398,49.48418742784422,0,3.3791236330692374,1,65.94994100317656"
"539,45.17203706610912,45343.917807878985,42.28109624814046,0,2.467298912445022,1,65.07733905331328"
"540,39.941012262716484,56360.00307859316,41.14971367737201,0,3.0200297488243475,1,81.94499927172122"
"541,57.54067374277447,98704.37848036163,51.05075971208295,1,3.7400783657052865,0,94.72378772213226"
"542,46.44948279001332,68148.8544746141,34.94934143096295,1,2.7978096646123802,1,79.56289989371112"
"543,35.999727821211394,32886.15526227813,39.92037765086362,1,2.0629423235338664,0,50.67864317086614"
"544,58.85997072649941,49655.167426485845,70.54095582923644,1,2.701016002628159,1,81.92545705903595"
"545,47.32394117420159,59201.81345590525,54.59475058969009,1,4.41484013645926,1,73.71378486341841"
"546,45.03511160015325,63805.253314471454,42.53436647730089,0,4.685064345333184,1,89.87132864181176"
"547,47.13490069693985,40278.76709534366,54.18215078266197,0,0.9800738260577249,1,67.08708035390453"
"548,32.151979543000834,57975.14658034408,55.67330476986629,0,4.091027909191477,1,74.16161519966776"
"549,38.66815468585995,49235.41293584189,59.944144200902386,0,3.2501477160353565,1,77.4034109214075"
"550,45.0429912219934,43443.62156096526,48.7284397054327,0,3.92398267912015,0,59.83023746482437"
"551,42.66403565970384,63893.93470048431,59.76497702772889,0,2.4495117397323707,1,78.24803143148395"
"552,60.26914059379914,71608.15760164234,29.615534751178274,1,1.231736490498514,1,87.4254759557907"
"553,47.608870232724044,72615.61915442429,39.43691869524247,1,3.584488788647462,1,74.52916403012685"
"554,55.25884707163683,68615.79526700814,51.638714017364556,0,2.059022738717283,1,92.83151723458239"
"555,45.11274425491019,52539.45700289606,53.296335328077916,1,1.6117075685151476,1,77.03462394379025"
"556,57.67546180495348,70718.24642195259,40.88217712331358,0,1.6815986175265336,0,68.93529358127996"
"557,49.77033307887785,64635.81657156432,52.594199912631595,1,3.6009137824153346,1,78.62586411601157"
"558,45.16104582466152,62009.1282442802,43.7615975131274,0,3.1394524660291974,1,86.7895497443056"
"559,44.84060293249176,50824.60317447303,47.230409057728345,0,3.782466021874674,1,80.84513905590865"
"560,33.54673648450844,52546.858089877074,60.24773800665011,1,3.6690752544963647,0,74.24258037442483"
"561,51.08298864163573,61108.30404186831,59.089374968886,0,2.5790664354162343,1,78.20115940522271"
"562,44.517543185563454,96598.11700478251,40.029396726367374,0,2.9295264261225444,1,96.91754144712141"
"563,38.97609647782554,64518.63720137085,39.427485379798966,0,2.4885624712174605,1,83.82875406422325"
"564,58.27754124974486,50832.17246624571,45.88826604446684,0,2.7896722271345094,0,71.86869839444157"
"565,29.997407689262385,47514.15832545836,49.73253698827075,1,2.032745262018934,0,69.26800592588508"
"566,39.93004925481079,52623.500810156955,43.42101511425259,0,3.390484293874335,1,74.1684731554216"
"567,57.3326249853544,92659.40171323599,60.40642442799668,1,4.075120748981757,1,95.48626844421284"
"568,48.78627529104304,54011.15031081057,53.47389841708555,0,2.183386970179013,1,75.17904850167102"
"569,44.42569286816691,73603.05801915427,54.060851098744294,0,4.281269645401343,1,87.0457488440176"
"570,48.01204251780176,54361.076317929655,37.334611710550284,0,3.113521496477942,1,82.52861588644926"
"571,47.1529700525861,63917.76811919443,61.6729071738378,1,3.2410789764058134,1,74.60508993275754"
"572,26.800049444568945,71876.17911013083,21.798311777593092,0,1.3005704803924818,1,88.01779082011964"
"573,40.80885737582446,51421.45725285114,58.34055451849369,0,1.192737690434266,1,69.90774816975157"
"574,64.39825985416499,50383.325187708455,59.34311737670771,0,3.1441163627796818,1,77.57159755223748"
"575,37.08811038267399,84883.04541682995,45.675988127220386,0,3.7897321246320077,1,96.91352452953562"
