"id,age,income,health,smoke,exercise,treatment,outcome,ps,ps_logit,matched_group"
"156.0,1.848180223593906,0.1561498587482191,-1.175522911462634,-0.6536147021581291,-1.8010612398036185,1.0,81.4579207113047,0.8425055019313993,1.6769896679298197,82"
"84.0,-0.8770839342643454,0.4209846084165512,-0.1398704469217214,-0.6536147021581291,0.14697683253795055,0.0,68.65561259035447,0.8429096815437607,1.6800388961994006,82"
"157.0,0.42969547788665313,1.3250564687567872,0.15091152604928226,1.529953345140743,1.441746559430797,1.0,91.53970952857257,0.8631758878108547,1.8419222317138149,83"
"1337.0,-0.3614105673499459,1.638722979613836,0.5387895229455553,1.529953345140743,-0.7836634329338733,0.0,81.8431615956643,0.863280541970218,1.8428086411480968,83"
"159.0,0.6159004954517042,1.1442799698244421,0.3516009085993179,-0.6536147021581291,-0.5293435590014389,1.0,82.97413613379896,0.9171372990171512,2.4040721542858385,84"
"1202.0,0.07145657523669215,2.0316807161559898,-0.9274512370530948,-0.6536147021581291,-0.6626556574608955,0.0,77.60500978232058,0.9164771709931515,2.3954171623004163,84"
"160.0,-1.0464410682749643,1.3245656999764255,-0.5541563314055611,-0.6536147021581291,0.39014387686808044,1.0,79.1959460706007,0.8802992273020757,1.99526681286921,85"
"662.0,-0.08655088585655095,0.49158392291184755,0.4108536818395559,-0.6536147021581291,-0.09592969288452506,0.0,71.5525246264761,0.8800192128743239,1.9926121173681781,85"
"162.0,1.1275159839726967,-2.173569219340921,-0.4089761369373221,-0.6536147021581291,-1.4029441296168885,1.0,66.74483321207519,0.6511707138342844,0.624189189922607,86"
"583.0,2.2608200225797006,-2.3508944252198556,-1.161211404962097,-0.6536147021581291,0.34167978133314364,0.0,61.01851452956117,0.6530425130594675,0.6324399749634354,86"
"163.0,-0.8895050782757022,-0.6334884829609165,-0.6409188968428777,-0.6536147021581291,-2.0133757777780823,1.0,75.62848712339523,0.7150122998951749,0.9198537233862298,87"
"690.0,-0.42102252534499857,-1.6408282727382582,0.5684406658447675,-0.6536147021581291,-0.2075507160253106,0.0,51.94827900942164,0.7152063739463304,0.9208063370790996,87"
"166.0,0.784563117552404,-1.031703858308556,-0.3408572080983074,1.529953345140743,2.877547813613372,1.0,73.82267105086672,0.6663039832559838,0.6915155486741565,88"
"831.0,-0.9893429048222078,-0.08804042932353169,-0.4771345906646903,1.529953345140743,0.8974592140286387,0.0,62.42510657212948,0.6672462195015108,0.6957563038898553,88"
"168.0,-0.3032404993223069,0.8398729118630633,-0.05199982229689452,1.529953345140743,-0.8490389448565759,1.0,87.31241169060125,0.7861453826841319,1.3018453147558877,89"
"550.0,0.035067943572512715,0.8240841095116703,-0.4802442682595372,1.529953345140743,0.3251327806925119,0.0,75.42318457801258,0.7860546497467871,1.301305709191948,89"
"169.0,-0.8212823174279023,0.5409303528512919,-0.3665059496961194,-0.6536147021581291,-0.504279949301199,1.0,89.73957621239768,0.8397939640374141,1.6566958692496887,90"
"1206.0,-0.7685511172275128,0.13217115695742424,0.5297405511148529,-0.6536147021581291,-1.3862442148021215,0.0,67.8660090412525,0.8400484813450781,1.6585888451480937,90"
"171.0,-0.8845401393102339,-0.38834472136766285,0.6421932912791217,-0.6536147021581291,-0.41211104186174435,1.0,80.8935822568613,0.8115675964217305,1.4602283407339807,91"
"925.0,-1.6054058363502437,0.5078927665539492,-0.2881313746761008,-0.6536147021581291,-1.6044946364451502,0.0,75.25487446908441,0.8119917856933301,1.463004568973273,91"
"172.0,-0.13174501249221623,-0.41370742523649906,-1.2540208877486536,-0.6536147021581291,0.6360715972813166,1.0,82.13951141198015,0.7570110184378419,1.1363617097846728,92"
"422.0,-0.3068847237303145,-1.1064081466756763,0.4625536312143009,-0.6536147021581291,-1.0542823366908614,0.0,66.40485121989664,0.7565300302081439,1.1337486211102556,92"
"173.0,0.2944844177368753,-0.9534889392931282,0.8074336036191537,-0.6536147021581291,-0.9043631284550099,1.0,83.48016944934474,0.8049236089256663,1.4173561462219133,93"
"359.0,-0.8961785802513619,0.24959111993395813,-0.9217209926864006,-0.6536147021581291,0.8345409934722043,0.0,73.72403813796457,0.8053447626792988,1.4200404823117359,93"
"178.0,-0.322876654789679,1.000276739157639,1.0036995614142286,1.529953345140743,-0.2482580968470119,1.0,82.91224843658976,0.8437067849272342,1.6860711961690489,94"
"946.0,-1.6077886912599861,0.28407667418474225,0.5726466359178398,-0.6536147021581291,0.4048510397915526,0.0,80.75110895371796,0.8429770924907433,1.6805480814304692,94"
"179.0,2.7188674665546517,-0.4542553881651831,0.5509780855284742,-0.6536147021581291,-0.5682281808350362,1.0,81.02353630893943,0.8863914102126567,2.054399507547861,95"
"1241.0,-0.2606355046779566,0.45604970416310164,0.9217156225025834,-0.6536147021581291,-0.5676562990309815,0.0,80.55395060864183,0.8864384784595127,2.054866994790142,95"
"180.0,0.5844252595640919,0.3954666051600775,1.0067621126699315,-0.6536147021581291,1.2471188485355247,1.0,85.37183285959391,0.9082625834908881,2.2926031978965264,96"
"1216.0,-0.7395065623524608,0.6210600580240212,1.8716848531446943,-0.6536147021581291,-0.6541860108220949,0.0,80.60090169103103,0.9084774279489616,2.2951844111808035,96"
"182.0,-1.1444865556802637,-0.9344587525522021,-1.043792132169132,-0.6536147021581291,-0.2810074515511871,1.0,74.33126128594564,0.6694017957028421,0.7054807176052805,97"
"175.0,0.7897838995933374,-0.34307512111193006,-0.6978777333650924,1.529953345140743,-1.6979796594172125,0.0,71.75077367216876,0.669904529529217,0.7077532919149316,97"
"184.0,-0.2808970710289299,-1.2145336698889533,-0.7252210821393699,-0.6536147021581291,-0.505550448017634,1.0,70.92885561632454,0.6897187924289828,0.7988049598267662,98"
"1089.0,-0.2532671138964798,-0.07982683318825079,-0.3383342691043269,1.529953345140743,-0.5660739066042106,0.0,70.92948474087201,0.689532207198685,0.7979332379848375,98"
"187.0,-0.12739073709433452,0.18941109512274484,0.9233210209969138,-0.6536147021581291,-0.6324066846903368,1.0,77.74974805254733,0.8749569559883644,1.9455166618716253,99"
"1469.0,0.39990782885941945,0.2594941320202448,0.42466419590028487,-0.6536147021581291,-0.6711545705525365,0.0,70.6943831743643,0.8746276488255996,1.9425101327528826,99"
"193.0,-1.3226670078538392,-1.3843456371804517,-0.5651259071317536,-0.6536147021581291,-0.8385759214999507,1.0,81.34220363325393,0.6343188608947424,0.5507900141213232,100"
"939.0,-0.6280081741468728,-1.649426444930222,-0.7177062800623568,-0.6536147021581291,-0.17494323262558797,0.0,51.5613557965004,0.6319014729886905,0.5403828460461358,100"
"197.0,0.10348347610623258,-0.7046144399754573,-1.8114656291337627,-0.6536147021581291,0.4118655361416203,1.0,80.8706201579954,0.7064040053251899,0.877982664794786,101"
"420.0,2.0468716163544607,-2.0285615750891446,-0.5549944855216546,-0.6536147021581291,-0.5260304380570026,0.0,55.00724535884536,0.7044392677081434,0.8685277818294248,101"
"199.0,-1.2179388184724693,0.1674619897135324,0.4738494293044371,-0.6536147021581291,0.3542666685034954,1.0,81.90541936372465,0.8410278033051283,1.6658953958667806,102"
"1441.0,1.142677978708254,-0.48973045458520403,0.2629332061585134,-0.6536147021581291,-0.7715761835297464,0.0,62.27831691212499,0.8405972326629028,1.662678503302296,102"
"200.0,0.31143702607990226,0.34145306774313794,0.22553093824815554,1.529953345140743,-2.284220199039896,1.0,69.73777593369586,0.7633670985466356,1.1712290395322058,103"
"324.0,-1.0783743252073321,0.15634688683756712,1.1303170585607156,1.529953345140743,-0.1641835368147941,0.0,80.71944012402356,0.7634008896488582,1.1714161142891837,103"
"202.0,1.050531081190589,0.6304320204261663,0.2620830821893886,-0.6536147021581291,0.6941299977199427,1.0,92.69812526841316,0.9062470148660503,2.26864840645016,104"
"1166.0,1.3574966986339434,0.8475570622509124,-0.24971141076507028,-0.6536147021581291,0.13230486377617354,0.0,81.77010990867872,0.9061903767383633,2.26798196866182,104"
"204.0,-1.4571134024795116,0.40165992106924203,-0.8947312531587654,-0.6536147021581291,-1.3886789975960563,1.0,82.75188137709178,0.7838698689145944,1.2883623380388243,105"
"1190.0,0.05421189010149283,-1.049383780147539,0.43296391362455666,-0.6536147021581291,0.4392547547186029,0.0,63.101465292579846,0.784898713528781,1.2944456650446978,105"
"211.0,1.1040468835811164,-0.13766159839516548,-1.1170366639921983,-0.6536147021581291,0.7359587982850583,1.0,84.1419066952798,0.8233016401842127,1.5388785495372583,106"
"654.0,2.5692585721256935,-1.297054339507984,0.1902613331642866,-0.6536147021581291,-0.0677530458633739,0.0,65.36293820656246,0.823894764602551,1.5429610641477172,106"
"221.0,-1.95604540772981,-0.27922135249556673,0.7891815571143446,-0.6536147021581291,-2.3990655969187475,1.0,77.86855298123677,0.7786282726675046,1.257690434074051,107"
"1256.0,1.65129389726327,0.18317088075375246,-0.7802379412295176,1.529953345140743,1.4438293932760788,0.0,77.04673680934772,0.7787750625700866,1.2585422523405874,107"
"225.0,1.0565429306980154,1.089456276112197,-0.9297496277912084,-0.6536147021581291,-0.33248240393349604,1.0,87.3653833717255,0.8936673284168293,2.1287609993147725,108"
"508.0,-0.003726143741656606,0.6553781411469827,0.5358235446271246,-0.6536147021581291,0.02085190578783934,0.0,66.05447496049369,0.8935015100415282,2.1270172183724774,108"
"227.0,-1.1514695027626363,0.8067504744141455,1.2738510556656917,1.529953345140743,-2.7643304472134136,1.0,73.95342685624449,0.7998732432567428,1.3855023196767309,109"
"1460.0,-0.19426926147772489,-0.8539086871340281,1.2137532822357746,-0.6536147021581291,-2.861627765833069,0.0,62.506096861499536,0.8000578800060599,1.3866561504248993,109"
"228.0,-0.7821169877341544,0.35839685700827323,0.8107043887325178,1.529953345140743,1.661480428966599,1.0,93.26174261804908,0.7910659870606418,1.3313629120656947,110"
"1365.0,-0.21472563698167454,-0.32831345476907847,2.109321878399442,1.529953345140743,-0.49432254866311165,0.0,70.35722569835588,0.7914430351359258,1.333645689261152,110"
"232.0,-0.0067321817597799935,-0.03496307086080078,-1.0114718115563213,-0.6536147021581291,1.2608810676807272,1.0,79.66294865674553,0.8085216285633539,1.4404325707765768,111"
"1277.0,0.34764504147953706,-0.26086159700470346,-0.9087865911321751,-0.6536147021581291,1.7919461168147106,0.0,73.23817846697335,0.809682360676105,1.4479475612459956,111"
"235.0,0.5928342866109949,-1.6593274104805706,0.229770025128697,1.529953345140743,-0.8219895258214441,1.0,72.97509801036594,0.5780050201531457,0.3145891361529739,112"
"291.0,-0.5555750861825739,0.10179565345931287,-2.4069652437515257,1.529953345140743,0.04390251363602335,0.0,65.12814828065684,0.5782095268818657,0.31542762470399904,112"
"238.0,-0.7275792143992214,0.9514475713502807,0.2250729205498173,-0.6536147021581291,0.6685648757939285,1.0,99.25429000875958,0.8899535309175335,2.0902665261194766,113"
"423.0,0.9369249535542288,0.22815356581062207,0.4550314206990525,-0.6536147021581291,0.38199030447917304,0.0,72.28595987186135,0.8895196875491559,2.085844302918762,113"
"240.0,-0.8608064807121041,-0.12145555555728997,0.05547027061142864,-0.6536147021581291,1.2557149853552922,1.0,83.39043445552697,0.8210849160525606,1.523715232204902,114"
"1282.0,0.6684386752953981,-1.2391104074864243,1.1849800373610093,-0.6536147021581291,0.5262227409708146,0.0,67.43913300400938,0.820050677571953,1.5166908710822584,114"
"244.0,-1.2763580883881112,-0.9585169288049479,-0.12702401137810818,-0.6536147021581291,-1.653596615537206,1.0,59.94883793780146,0.6991860409397946,0.8434248623619889,115"
"1016.0,-0.7170130354111648,0.07216136747975034,-0.43039026514812884,1.529953345140743,1.0085899044037736,0.0,71.42011333621467,0.6988995882142627,0.8420632782003716,115"
"249.0,0.35953133326734044,1.0030589905882958,-1.786599318411291,-0.6536147021581291,0.43364812974939265,1.0,86.88080055549376,0.8545457601383125,1.7707085185919278,116"
"1152.0,-0.7043192491616971,0.504370526412244,0.1279668140638858,-0.6536147021581291,-1.0722693630231774,0.0,81.51573537438537,0.8535214369359531,1.7624915678804531,116"
"251.0,0.88219176412066,0.6743283017125218,0.3368025014638077,1.529953345140743,-0.7276310553538449,1.0,80.54171982586183,0.8243401137458635,1.5460335431935355,117"
"246.0,-0.5371751571297424,0.9767658239823995,0.47778289690418624,1.529953345140743,0.6942228830858069,0.0,74.42400450949603,0.8239556666776217,1.543380868690994,117"
"252.0,2.1094508925890207,-0.6805379398691722,0.6721465840896264,-0.6536147021581291,0.14282241694907594,1.0,72.11830527764835,0.8698334154129683,1.899486666739787,118"
"509.0,-0.8999686746085918,0.9384909784545817,-0.4823575213305808,-0.6536147021581291,1.2811721632346311,0.0,75.04776901819919,0.8694341551544345,1.8959649459553147,118"
"253.0,0.9989804664216662,-1.8773369564917028,1.0852511576552066,-0.6536147021581291,-2.1974397866168536,1.0,72.93648379040285,0.7505377505913942,1.1014823516283248,119"
"196.0,-0.9538848924909419,-1.0327506553967427,0.7450767719217709,-0.6536147021581291,-1.523290750755909,0.0,60.53709660514953,0.750814800009096,1.1029626217720738,119"
"259.0,0.7362326350213831,1.3223272262768917,1.4577393389050588,-0.6536147021581291,2.2038560615695877,1.0,97.4566216404091,0.9498984076489131,2.942302248518672,120"
"1453.0,2.598121984775188,1.5319646574794141,0.33524492958923613,-0.6536147021581291,0.13933319634697636,0.0,83.23652568371591,0.9519209104589842,2.9856346003785816,120"
"271.0,-1.5164158731365849,1.7090037839586498,-0.8165779669494636,1.529953345140743,0.0677506891497249,1.0,83.5287928040474,0.7942029072240694,1.3504482824126989,121"
"1309.0,0.4305772906263064,-0.5742040763958637,-0.4143837355157183,-0.6536147021581291,-0.012940572435189137,0.0,60.12012980441469,0.7941134081062475,1.3499007900082163,121"
"273.0,-0.04274484143668998,0.1827461686866207,0.7533725163629615,-0.6536147021581291,0.8270739490235773,1.0,77.04942042963532,0.8792799918324532,1.9856294993552024,122"
"1265.0,-1.4938458817217437,0.8192480640410215,0.5292444662995588,-0.6536147021581291,1.091943933488236,0.0,85.19279227950194,0.8794146254006989,1.9868984827615483,122"
"275.0,0.4177423605552545,-1.3579418941221675,1.378072024264227,1.529953345140743,0.8740780806290501,1.0,71.14054428185727,0.6939740016265363,0.8187644378237698,123"
"1245.0,-1.3004528166142226,-0.3169197375124637,-1.4765841541013447,-0.6536147021581291,-1.2364468830264688,0.0,69.08993483025237,0.693816571943486,0.8180232595606828,123"
"276.0,0.14968255823105822,-0.6375034937944007,1.1956338467775682,-0.6536147021581291,-0.07605787311102682,1.0,85.45497256358306,0.8442214066990685,1.6899790649909265,124"
"219.0,0.03026237204288124,-0.4581879587033974,0.7537112675530981,-0.6536147021581291,1.100329241607188,0.0,72.40747258714794,0.8452825372952585,1.698070302833934,124"
"277.0,-0.6648355465352004,-0.05288335285875548,0.17542256956561222,1.529953345140743,0.6266291170837173,1.0,76.58745918381226,0.7173397531937092,0.9313039470973214,125"
"781.0,-1.413981290902384,-0.7044310195442268,-0.27858742913171003,-0.6536147021581291,-1.1860093901334474,0.0,55.69269711377312,0.7163192203065079,0.9262763152025009,125"
"282.0,1.5630877846328282,-1.5458173480349031,-2.076620856125298,-0.6536147021581291,0.07695180293157948,1.0,62.78824152683134,0.6558688018439213,0.6449377971015153,126"
"50.0,0.2770909398061745,-0.1170865187346771,-1.307736514206789,1.529953345140743,-0.09711004047577411,0.0,67.68101296373696,0.6555861925475936,0.6436859227850463,126"
"283.0,-1.3145926376849315,0.7579228035071311,0.9063401444122731,-0.6536147021581291,-1.2886897882803452,1.0,81.77171877055382,0.8776558094844853,1.970416193987709,127"
"677.0,1.7325117287605813,0.1727095399830845,-0.1048069628437866,-0.6536147021581291,-1.4527383290734373,0.0,74.35354702516997,0.8770111092795492,1.9644256277100076,127"
"286.0,-0.20785254746723633,-0.32973815707626447,-0.2819594479799966,-0.6536147021581291,0.8672857194673317,1.0,74.10003564998061,0.80724253279315,1.4321914073509714,128"
"693.0,0.5745079426304915,-1.4018357772507632,1.0845124985845425,-0.6536147021581291,1.277157013637046,0.0,63.9048667846671,0.8069898136993005,1.430568079488433,128"
"290.0,-0.26526400496020847,-1.9226427999245608,1.4402049585824173,-0.6536147021581291,0.9879213135942667,1.0,74.08079778976257,0.7504582259600685,1.1010576557138507,129"
"1366.0,-0.08099825243841431,-0.8682224162337114,-0.47450886191478925,-0.6536147021581291,0.054954473882841304,0.0,59.458272488504306,0.7501826657931263,1.0995867436413274,129"
"292.0,-0.6537764855149812,-0.17809712763971844,1.3007833160410058,-0.6536147021581291,0.7072639586609838,1.0,78.000977187719,0.8624250732387164,1.835579582933827,130"
"1204.0,-0.0033812475492129806,0.23838840204366066,0.15202130322451535,-0.6536147021581291,0.21774442893182339,0.0,83.38046772129047,0.8618509156422071,1.8307488805514234,130"
"297.0,0.25998642597081295,-0.8249302620465772,-0.8880248966859268,-0.6536147021581291,0.6464854304275296,1.0,69.99436333329842,0.7508874945027868,1.1033512092290279,131"
"323.0,2.0791143029684127,-0.6763947628310263,0.29722866559858524,1.529953345140743,-0.4874348746315708,0.0,75.97314728523146,0.7508615170056863,1.1032123381618513,131"
"302.0,0.7083708273599898,-0.7358037500523333,0.25650400841424625,-0.6536147021581291,1.9713477467432643,1.0,74.22931057336415,0.8317009319961391,1.597730355991617,132"
"1081.0,-0.4090907933305868,0.3806450289483115,-0.6444636831805524,-0.6536147021581291,-0.1460985821267696,0.0,63.96234159279529,0.8317004821970452,1.5977271425588762,132"
"303.0,0.5688364747376486,-1.5549661021019465,-0.9670552075944813,-0.6536147021581291,0.4236158723198746,1.0,69.43082679344501,0.6833916234681524,0.7694024775897982,133"
"719.0,-0.11120456719669525,-0.2664849614455448,-0.061566025803617135,1.529953345140743,-1.3451348057104273,0.0,69.71408088965738,0.682773184962819,0.7665456951049666,133"
"304.0,-0.07447320810608082,-1.8493707352195627,1.1273074024299723,1.529953345140743,1.5831050790588244,1.0,73.25323496480443,0.6122271241856927,0.4566835350017603,134"
"951.0,0.30559575851630094,-0.8613424634138807,-0.7784845662183777,1.529953345140743,0.48587495945742126,0.0,59.01465022547831,0.6112475906317785,0.45255943786861375,134"
"308.0,0.504357029785113,-1.6236032918756533,1.777671475064839,-0.6536147021581291,0.46430970903798113,1.0,72.08009268312965,0.8102385161684854,1.4515607334302647,135"
"921.0,-1.0992631211740906,1.1745025644809863,0.2639985114614851,1.529953345140743,0.09976564070764962,0.0,64.12445717252767,0.8102373549758932,1.451553181077157,135"
"315.0,-0.031768671095672475,-0.9217338981478368,0.4532983575683735,-0.6536147021581291,0.20919893423439376,1.0,67.69170166255084,0.7917143083673351,1.3352899502264794,136"
"871.0,-0.8666931399311337,-0.5729295417227208,0.198532085327138,-0.6536147021581291,1.1632940871865458,0.0,61.0154500351971,0.7915383243680083,1.3342230836453008,136"
"316.0,0.641784202597401,-2.204045170103483,-0.009928068380330557,-0.6536147021581291,1.1592412366673979,1.0,64.10896034588363,0.6800171918671182,0.75385081024228,137"
"671.0,-2.166101078700119,-0.09246707014594903,0.90226259203426,1.529953345140743,-0.9618810145575737,0.0,69.10236875851035,0.6792696863909972,0.7504176049369318,137"
"317.0,-0.36935632102468624,-0.7467351889257606,-0.9242642330967725,1.529953345140743,-1.1356000234213641,1.0,75.75154414092339,0.5661152279666145,0.2660186438416381,138"
"657.0,-0.07775817055520337,-0.3383905166055481,-2.011713254230848,1.529953345140743,-0.38752046747285923,0.0,76.64925008025786,0.5669972792053886,0.2696104935636024,138"
"322.0,-0.8869965018460451,-0.2439338287729534,-1.4823379572386588,-0.6536147021581291,-0.868994099046215,1.0,72.20968107862235,0.7203541976782862,0.9462192215828462,139"
"832.0,-1.0764619249947327,-1.5591970148023744,1.0635541848696985,-0.6536147021581291,-0.694248844121058,0.0,67.66550196120514,0.7206545040832811,0.9477104802043786,139"
"329.0,0.5871544913507681,0.003964551952009467,0.8652675255461985,-0.6536147021581291,-0.767355142511377,1.0,80.49964645876221,0.8768535155616696,1.9629653722449238,140"
"1139.0,0.6613704784823874,0.3895637277216557,0.04732606624241056,-0.6536147021581291,-0.4831852289618121,0.0,68.57033032319754,0.8769396790754131,1.9637635598410226,140"
"331.0,-0.967537296064422,0.2220190786328142,-1.4791561552564139,-0.6536147021581291,0.4755372098987626,1.0,86.10840874983742,0.7735004285500249,1.2281831711848683,141"
"14.0,-1.8109836032114466,-0.09931251124255848,-0.5315992001011457,-0.6536147021581291,1.6999024283299318,0.0,73.75112518402199,0.773457001007789,1.2279353103726933,141"
"333.0,-0.7432476541674501,0.2768545607093336,0.6085359728593235,-0.6536147021581291,1.1026281075144233,1.0,75.68513840340489,0.8675296904430934,1.8792911950289053,142"
"1471.0,-0.6745839897885155,-0.0850242093630236,1.3075310097135646,-0.6536147021581291,0.7607277111450125,0.0,75.62241840528635,0.8678313175476574,1.8819183570157074,142"
"334.0,0.9405414083146031,-0.638183274860483,1.4215550950406417,1.529953345140743,0.5069735581949145,1.0,78.25965952495804,0.7791615485475207,1.2607869584518094,143"
"17.0,0.26706672661570025,0.626454971456364,-2.7460963210062586,-0.6536147021581291,-0.6783498205988469,0.0,75.99757035984922,0.778989108577633,1.259785081728712,143"
"336.0,-0.8944117723989579,-1.1786125417713078,-1.3019755761014569,-0.6536147021581291,2.152599205763593,1.0,82.75002035199876,0.6647501984910884,0.6845353986254347,144"
"754.0,-1.020676165501714,-1.2891493188814878,-0.6386044532811055,-0.6536147021581291,0.17407122564023514,0.0,61.93865408003976,0.664590840683686,0.6838204164761544,144"
"338.0,0.3676326715011222,-0.04901105314603605,0.5383289684577705,1.529953345140743,-0.09949358729567748,1.0,73.8622616510378,0.7652279836243041,1.1815589070689638,145"
"56.0,-0.9083937339150314,0.914092813950776,-0.5039715685254121,1.529953345140743,0.604132895226138,0.0,77.27428670747489,0.7650824522377567,1.1807490167295795,145"
"350.0,0.2636632730706059,-0.6725545410864193,-0.4683687354144435,1.529953345140743,-1.5389014735108886,1.0,81.62719233231961,0.6267954352983794,0.5184935277604645,146"
"1273.0,-0.37561513104818484,-1.5904705044293,-1.0202211486123336,-0.6536147021581291,-0.6040713479128528,0.0,68.1782375077555,0.6257553979899501,0.5140499569979998,146"
"354.0,-0.07255186931807796,1.0025872371640037,-0.5416565982002473,-0.6536147021581291,-1.3383770362542555,1.0,88.35583211099251,0.873492196900031,1.9321952055418214,147"
"605.0,1.8594116919560262,1.6557245702562602,-0.7357592566839354,1.529953345140743,-0.5534199337246143,0.0,89.98004104193545,0.8734156963655689,1.9315030943625844,147"
"375.0,-0.8351532738809737,1.4044861609630277,-0.9653572298797924,-0.6536147021581291,1.4958362494441395,1.0,82.14152154149602,0.8828383763355185,2.0195877642067277,148"
"916.0,0.5663155465796806,0.5457546546813656,-0.0429506579631811,-0.6536147021581291,-0.44512376689898137,0.0,80.25272527508996,0.8809126357084182,2.0011010786390577,148"
"386.0,0.2950999364877307,-0.8387415188883415,-0.7606936268604295,-0.6536147021581291,-0.7659984769822796,1.0,80.18924578429002,0.7438639026831195,1.0661491582404286,149"
"1274.0,1.1830574145540051,-0.5148130516119536,-1.9480139366515723,-0.6536147021581291,-0.9232503601433706,0.0,65.55489374252357,0.7437749791474325,1.0656824956027386,149"
"388.0,0.9153745831305886,-0.49720077000183904,0.8917450964649107,1.529953345140743,0.8828392846944558,1.0,82.9866383006,0.7692522058226399,1.2040935677199,150"
"1475.0,0.6074695581763987,0.09236384267929085,0.5494362628706724,1.529953345140743,-1.962473630504099,0.0,64.5435344498348,0.769365810903789,1.2047336949610987,150"
"390.0,-0.9687197218694907,0.5404733024295555,-1.5099492503792749,1.529953345140743,0.6013293629587366,1.0,80.2802827784739,0.6726593323138115,0.7202375829786857,151"
"105.0,0.3585827285152184,-0.9849392918301356,0.39910316335789403,1.529953345140743,0.6155481328371609,0.0,63.30811261850229,0.6724641364923251,0.7193512254444957,151"
"405.0,0.5815541184040767,0.4402102018376864,-2.450729573387475,1.529953345140743,-0.27929810492132295,1.0,87.96643458221092,0.659626942100019,0.6616321907582625,152"
"938.0,0.195276750017703,-0.4594878101294385,-0.30098605049315735,1.529953345140743,-1.3498931343923068,0.0,70.09273541951957,0.6602196638355249,0.6642732649275744,152"
"407.0,-0.19826758038028544,-1.161362040719222,0.16742694928811694,-0.6536147021581291,-1.4555130259084117,1.0,80.57289348683116,0.7366391026566386,1.0285727631645882,153"
"12.0,0.1934032502658533,-0.7443640871662485,-1.2245064705897344,-0.6536147021581291,0.36429422391535393,0.0,60.33238466787662,0.7364689900439169,1.0276960846274354,153"
"413.0,1.248868006015965,0.4942517714421327,-0.776297695291298,-0.6536147021581291,-0.8003758260826026,1.0,90.45236157636664,0.8686343300928626,1.8889374349072523,154"
"36.0,0.15967340977921748,0.5072268543427978,-0.2942002897022445,-0.6536147021581291,0.4793707859349471,0.0,75.76195903749266,0.8684824471622344,1.8876070505896576,154"
"414.0,0.2854779223814284,-1.847252974831281,-0.49862234350314105,1.529953345140743,0.11303452523986413,1.0,76.3363757375716,0.5050713987944289,0.02028629085660598,155"
"1213.0,0.8588167938392887,-1.438589574915791,-1.7880128977053382,1.529953345140743,0.4787234902149158,0.0,67.70388372316563,0.5007609965763745,0.0030439886559286283,155"
"415.0,-0.8159325836398468,-0.5672194688765437,-0.10163813432393716,-0.6536147021581291,0.7579811756459446,1.0,76.47888514043973,0.7767311466879099,1.2467176104148865,156"
"1019.0,0.37908139594382434,-0.8812636216715175,-0.043596637988281284,-0.6536147021581291,-0.7545224543159346,0.0,60.61491540442132,0.7774326471742099,1.2507672477438843,156"
"419.0,0.015632963742464496,-0.495421914335129,-0.48094746480584,1.529953345140743,-0.6521069133301232,1.0,71.75071014205278,0.6458990389396447,0.6010611318902179,157"
"121.0,-0.979901747067858,-1.4782318596929505,-0.5597340741942332,-0.6536147021581291,-0.18750264567267633,0.0,64.77436434980773,0.6459435576824648,0.6012557859576015,157"
"430.0,-1.2589952956813117,-1.265912457256892,0.5026387712298971,-0.6536147021581291,1.051091774545594,1.0,67.14253923882737,0.7304990377354956,0.9971559530241466,158"
"395.0,-0.5312954755276905,-0.391586162858958,-1.3218339397912366,-0.6536147021581291,-0.7031868495356056,0.0,74.80885307728423,0.7289774306564017,0.9894406730876772,158"
"438.0,-1.7890375482177554,1.0892571164320748,-1.2256331904237767,-0.6536147021581291,0.5776193442505203,1.0,88.29540350477484,0.8286244402013511,1.5759096205959002,159"
"1104.0,1.076141892724491,-0.6502961585883107,-0.01853049072694222,-0.6536147021581291,0.7059012778969231,0.0,65.60724687522034,0.8279312815425736,1.5710362346955584,159"
"441.0,-0.08649124776699929,-0.41359595834312923,-0.5616600996157238,1.529953345140743,0.18623803949768014,1.0,68.55876325248764,0.6554480380718548,0.6430741174231895,160"
"126.0,-1.0625980581132481,-0.4702271053104048,-1.8372745649912634,-0.6536147021581291,-2.187919666927389,0.0,71.51736175312756,0.6555183254607281,0.6433853646067288,160"
"450.0,-0.1170473732674696,-1.81874555476432,-0.42725035039161796,-0.6536147021581291,0.33554952943088046,1.0,71.99248725162286,0.657662879336046,0.6528964741165515,161"
"88.0,-0.5930353236373732,-0.8570376675934424,-1.8783880132511264,-0.6536147021581291,0.2417385107567932,0.0,61.034237703976494,0.6569440530386057,0.6497053151268611,161"
"452.0,-1.057696051347023,-0.9365241249161814,-0.08256080335649038,-0.6536147021581291,1.8524764112173644,1.0,74.43577351886513,0.7466690930135684,1.0809255388661771,162"
"887.0,-0.419316527110049,-0.9553432617471345,-0.11650798679871081,-0.6536147021581291,-0.1441184631188857,0.0,73.15471107241122,0.7464384794530213,1.0797067234063957,162"
"456.0,-0.1622443772278671,-2.1876262854772923,1.1154382074353637,-0.6536147021581291,1.0984891678085213,1.0,70.7335743431813,0.7128910625197703,0.9094669044094743,163"
"1462.0,-0.2661821933333242,-0.5532877460066598,0.8734949924162496,1.529953345140743,0.07635522225006104,0.0,59.06255166824446,0.7141413423801973,0.9155834167298856,163"
